FunID1,FunID2,Type
7044685,15088608,MT3
6753786,15088608,MT3
2911006,15088608,MT3
12985350,15088608,MT3
10174077,15088608,MT3
15088608,18451906,MT3
4228617,15088608,MT3
15088608,16466743,MT3
15088608,17111859,MT3
5272426,15088608,MT3
15088608,17052257,MT3
15088608,20834960,MT3
15088608,16556717,MT3
15088608,22545244,MT3
3220986,15088608,MT3
12408144,15088608,MT3
13940356,14691829,MT3
8696200,13940356,MT3
6258282,13940356,MT3
13284020,13940356,MT3
13940356,15402323,MT3
4364579,13940356,MT3
13771944,13940356,MT3
13940356,19578818,MT3
13940356,16556717,MT3
7911674,13940356,MT3
13940356,18241505,MT3
489862,11233303,MT3
489862,10288424,MT3
10379908,17716716,MT3
10379908,16466743,MT3
16164368,19169483,MT3
13949581,19169483,MT3
1685861,19169483,MT3
19169483,22899260,MT3
13617295,19169483,MT3
16301846,19169483,MT3
10173088,19169483,MT3
19169483,20779727,MT3
9526428,19169483,MT3
817948,19169483,MT3
17325960,19169483,MT3
4361391,19169483,MT3
3514286,19169483,MT3
19169483,22919892,MT3
19169483,22739188,MT3
19169483,19662493,MT3
13981689,19169483,MT3
8848809,19169483,MT3
11108280,19169483,MT3
16030263,19169483,MT3
19169483,23290018,MT3
4056444,19169483,MT3
19076701,19169483,MT3
15856337,19169483,MT3
13771944,19169483,MT3
3932179,19169483,MT3
6190355,19169483,MT3
10671991,19169483,MT3
5623479,19169483,MT3
8164056,19169483,MT3
14473711,19169483,MT3
19169483,22899270,MT3
16556717,19169483,MT3
8678081,19169483,MT3
1691633,19169483,MT3
18241505,19169483,MT3
19169483,22255481,MT3
2530584,19169483,MT3
4629671,19169483,MT3
4116791,21648497,MT3
16338011,21648497,MT3
16226357,21648497,MT3
10298327,19523689,MT3
10298327,15968019,MT3
10298327,13848422,MT3
10298327,11910132,MT3
10298327,13617295,MT3
6633988,10298327,MT3
10298327,12754505,MT3
10298327,19662493,MT3
10298327,15982225,MT3
6517139,10298327,MT3
4056444,10298327,MT3
3932179,10298327,MT3
6506273,10298327,MT3
10298327,23191460,MT3
10298327,11939185,MT3
10298327,14473711,MT3
3345991,10298327,MT3
10298327,19471650,MT3
11504871,21276480,MT3
11504871,14629480,MT3
8908943,11504871,MT3
13949581,15087907,MT3
15087907,16250771,MT3
15087907,16864880,MT3
15087907,18804133,MT3
7044685,15087907,MT3
15087907,16023045,MT3
12174403,15087907,MT3
14175532,15087907,MT3
12568442,15087907,MT3
15087907,18396375,MT3
15087907,23668213,MT3
14960576,15087907,MT3
4774514,10318835,MT3
9725104,10318835,MT3
6753786,10318835,MT3
2911006,10318835,MT3
10318835,12985350,MT3
4228617,10318835,MT3
2489333,13139266,MT3
13139266,22899260,MT3
13139266,16301846,MT3
9526428,13139266,MT3
13139266,21902615,MT3
4959517,13139266,MT3
13139266,16030263,MT3
13139266,15856337,MT3
13139266,13337915,MT3
6381991,13139266,MT3
13139266,23191460,MT3
13139266,22899270,MT3
1197703,6753786,MT3
1197703,20492749,MT3
3998244,10742462,MT3
3998244,19905565,MT3
3998244,15861394,MT3
3998244,21902615,MT3
3998244,6753786,MT3
3998244,10140299,MT3
5620792,21694489,MT3
5620792,12568442,MT3
5620792,8446876,MT3
5620792,6146146,MT3
15144864,17716716,MT3
17716716,21264253,MT3
17716716,19728871,MT3
4364579,17716716,MT3
17111859,17716716,MT3
16338011,17716716,MT3
8164056,17716716,MT3
17716716,21857917,MT3
17716716,20834960,MT3
17716716,22545244,MT3
16164368,16250771,MT3
8416636,16164368,MT3
13848422,16164368,MT3
6633988,16164368,MT3
14691829,16164368,MT3
9099457,16164368,MT3
13284020,16164368,MT3
16164368,19662493,MT3
2499053,16164368,MT3
4798331,16164368,MT3
16164368,22991277,MT3
11939185,16164368,MT3
16164368,17486397,MT3
14567939,16164368,MT3
4798331,15536899,MT3
15536899,19578818,MT3
9796161,18628318,MT3
16030263,18628318,MT3
13337915,18628318,MT3
16116225,18628318,MT3
10095870,18628318,MT3
14473711,18628318,MT3
3633154,18628318,MT3
3257108,18628318,MT3
12553787,20591617,MT3
12962189,20591617,MT3
10193598,20591617,MT3
5373841,20591617,MT3
2603514,20591617,MT3
1042184,20591617,MT3
20591617,22617428,MT3
4629671,20591617,MT3
13433285,16076390,MT3
7330695,16076390,MT3
16076390,19515832,MT3
12568442,16076390,MT3
8446876,16076390,MT3
16076390,18828006,MT3
12553787,20002564,MT3
3756429,20002564,MT3
12985350,20002564,MT3
11159237,20002564,MT3
2603514,20002564,MT3
17444336,20002564,MT3
8854731,20002564,MT3
17231051,20002564,MT3
13627621,20002564,MT3
1042184,20002564,MT3
2489333,9526428,MT3
2489333,13337915,MT3
2489333,14567939,MT3
2489333,22625085,MT3
2489333,4629671,MT3
10249398,13433285,MT3
7330695,10249398,MT3
10249398,19515832,MT3
10249398,12568442,MT3
8446876,10249398,MT3
10249398,18828006,MT3
7008364,20779727,MT3
7008364,14832930,MT3
6863593,7008364,MT3
1691633,7008364,MT3
7008364,22255481,MT3
13949581,15144864,MT3
4852691,13949581,MT3
13949581,18820147,MT3
13949581,16023045,MT3
13949581,18451906,MT3
12174403,13949581,MT3
13949581,20110295,MT3
13949581,15402323,MT3
4364579,13949581,MT3
13771944,13949581,MT3
13949581,19578818,MT3
13949581,22991277,MT3
13949581,16556717,MT3
13949581,18396375,MT3
13949581,14567939,MT3
13376846,13949581,MT3
15051083,15460365,MT3
5600261,15051083,MT3
12962189,21364786,MT3
3818339,10193598,MT3
3818339,21902615,MT3
3818339,6753786,MT3
3818339,15982225,MT3
2603514,3818339,MT3
3000477,3818339,MT3
3818339,14957786,MT3
3818339,18828006,MT3
4317626,10742462,MT3
4317626,19905565,MT3
4317626,15861394,MT3
8143340,8416636,MT3
8143340,13848422,MT3
8143340,9796161,MT3
6633988,8143340,MT3
8143340,12754505,MT3
6863593,8143340,MT3
2499053,8143340,MT3
8143340,16116225,MT3
8143340,22991277,MT3
5623479,8143340,MT3
8143340,10095870,MT3
8143340,14473711,MT3
8143340,22281203,MT3
3257108,8143340,MT3
8143340,14567939,MT3
5942289,8143340,MT3
8143340,13376846,MT3
8143340,19471650,MT3
14419083,21266476,MT3
8416636,16250771,MT3
10742462,16250771,MT3
15968019,16250771,MT3
16250771,22899260,MT3
16250771,16301846,MT3
2440033,16250771,MT3
4852691,16250771,MT3
14691829,16250771,MT3
16250771,18599251,MT3
16250771,17325960,MT3
4361391,16250771,MT3
12754505,16250771,MT3
3514286,16250771,MT3
16250771,22739188,MT3
13284020,16250771,MT3
15861394,16250771,MT3
16250771,19662493,MT3
13981689,16250771,MT3
4569312,16250771,MT3
7044685,16250771,MT3
4959517,16250771,MT3
12985350,16250771,MT3
16250771,21618559,MT3
16250771,19121580,MT3
12174403,16250771,MT3
14175532,16250771,MT3
16250771,21264253,MT3
7330695,16250771,MT3
6506273,16250771,MT3
4798331,16250771,MT3
10671991,16250771,MT3
5623479,16250771,MT3
5442020,16250771,MT3
14473711,16250771,MT3
16250771,22899270,MT3
16250771,16556717,MT3
16250771,18396375,MT3
12935678,16250771,MT3
14960576,16250771,MT3
3257108,16250771,MT3
16250771,18241505,MT3
16250771,18828006,MT3
16250771,19471650,MT3
2530584,16250771,MT3
16864880,19523689,MT3
13848422,19523689,MT3
6633988,19523689,MT3
9099457,19523689,MT3
18804133,19523689,MT3
19523689,19662493,MT3
2911006,19523689,MT3
12985350,19523689,MT3
19523689,21618559,MT3
10174077,19523689,MT3
18451906,19523689,MT3
12174403,19523689,MT3
19523689,22991277,MT3
9024096,19523689,MT3
19523689,23191460,MT3
5623479,19523689,MT3
12568442,19523689,MT3
16556717,19523689,MT3
18396375,19523689,MT3
19523689,23668213,MT3
18241505,19523689,MT3
19471650,19523689,MT3
7283902,15460365,MT3
7283902,18797768,MT3
5600261,7283902,MT3
7283902,14024978,MT3
7283902,14350198,MT3
3362080,4774514,MT3
4774514,12553787,MT3
4774514,9013668,MT3
4774514,5373841,MT3
4774514,19782619,MT3
2279291,4774514,MT3
4774514,14053882,MT3
3788557,4774514,MT3
4774514,10205542,MT3
4774514,10178931,MT3
4774514,10350952,MT3
13682237,14863753,MT3
8416636,16864880,MT3
13848422,16864880,MT3
9796161,16864880,MT3
6633988,16864880,MT3
4852691,16864880,MT3
16298029,16864880,MT3
16864880,19662493,MT3
7044685,16864880,MT3
12985350,16864880,MT3
16864880,18451906,MT3
1785987,16864880,MT3
16864880,20991673,MT3
6506273,16864880,MT3
16864880,19578818,MT3
10977091,16864880,MT3
5551393,16864880,MT3
5610546,16864880,MT3
10095870,16864880,MT3
12568442,16864880,MT3
765071,16864880,MT3
8320377,16864880,MT3
3220986,16864880,MT3
6146146,16864880,MT3
3362080,9725104,MT3
3362080,6753786,MT3
2911006,3362080,MT3
3362080,12985350,MT3
3362080,4228617,MT3
13024538,20779727,MT3
8696200,13024538,MT3
13024538,21264253,MT3
13024538,22338097,MT3
8258096,13024538,MT3
1691633,13024538,MT3
13024538,22255481,MT3
13024538,20054230,MT3
10445018,13433285,MT3
7330695,10445018,MT3
10445018,19515832,MT3
10445018,12568442,MT3
8446876,10445018,MT3
10445018,18828006,MT3
9024096,12879117,MT3
3637605,9526428,MT3
3637605,15144864,MT3
3637605,14691829,MT3
817948,3637605,MT3
3637605,13284020,MT3
3637605,20110295,MT3
3637605,15402323,MT3
3637605,4364579,MT3
3637605,19578818,MT3
3637605,21544322,MT3
3637605,16556717,MT3
3637605,18657526,MT3
3637605,22617428,MT3
3637605,13826406,MT3
8416636,15968019,MT3
8416636,22899260,MT3
8416636,13617295,MT3
8416636,16301846,MT3
8416636,9796161,MT3
8416636,14691829,MT3
8416636,9099457,MT3
4361391,8416636,MT3
3514286,8416636,MT3
8416636,22739188,MT3
8416636,13284020,MT3
8416636,13981689,MT3
4569312,8416636,MT3
4959517,8416636,MT3
6863593,8416636,MT3
8416636,12985350,MT3
4056444,8416636,MT3
8416636,21405565,MT3
8416636,15856337,MT3
8416636,13337915,MT3
6381991,8416636,MT3
8416636,13771944,MT3
3932179,8416636,MT3
8416636,19578818,MT3
8416636,10277293,MT3
8416636,23191460,MT3
5610546,8416636,MT3
8416636,11939185,MT3
8416636,13952259,MT3
8416636,22899270,MT3
8416636,12568442,MT3
8416636,12935678,MT3
8416636,18241505,MT3
8416636,14567939,MT3
8320377,8416636,MT3
3345991,8416636,MT3
6146146,8416636,MT3
2530584,8416636,MT3
13433285,22262998,MT3
7330695,22262998,MT3
19515832,22262998,MT3
12568442,22262998,MT3
8446876,22262998,MT3
18828006,22262998,MT3
7564559,16502662,MT3
7564559,15460365,MT3
7564559,15912858,MT3
12553787,21994644,MT3
12553787,22900234,MT3
12553787,12962189,MT3
5373841,12553787,MT3
9100840,12553787,MT3
9725104,12553787,MT3
6753786,12553787,MT3
4228617,12553787,MT3
4798331,12553787,MT3
12553787,17444336,MT3
6190355,12553787,MT3
8854731,12553787,MT3
5829114,12553787,MT3
12553787,14957786,MT3
12553787,18396375,MT3
12553787,15333826,MT3
10140299,12553787,MT3
12553787,13506128,MT3
12553787,16324555,MT3
12553787,19471650,MT3
3621790,11893997,MT3
3621790,15460365,MT3
3621790,11907560,MT3
3621790,15402323,MT3
3621790,4364579,MT3
3621790,5600261,MT3
3621790,11986407,MT3
3621790,14350198,MT3
10742462,15144864,MT3
10742462,18820147,MT3
10742462,18804133,MT3
10174077,10742462,MT3
10742462,12174403,MT3
10742462,17787591,MT3
10742462,21264253,MT3
8428267,10742462,MT3
10742462,11939185,MT3
10742462,12568442,MT3
10742462,16556717,MT3
10742462,13627621,MT3
10140299,10742462,MT3
10742462,23668213,MT3
10742462,14960576,MT3
10742462,12128591,MT3
10742462,18828006,MT3
3220986,10742462,MT3
10742462,12408144,MT3
9099457,19905565,MT3
18804133,19905565,MT3
9725104,19905565,MT3
17787591,19905565,MT3
5272426,19905565,MT3
12568442,19905565,MT3
16556717,19905565,MT3
13627621,19905565,MT3
10140299,19905565,MT3
19905565,23668213,MT3
16226357,19905565,MT3
14960576,19905565,MT3
12128591,19905565,MT3
18828006,19905565,MT3
6095507,17111859,MT3
6095507,20834960,MT3
6095507,16226357,MT3
13848422,15968019,MT3
11910132,15968019,MT3
6633988,15968019,MT3
14691829,15968019,MT3
9099457,15968019,MT3
12754505,15968019,MT3
8696200,15968019,MT3
13284020,15968019,MT3
2499053,15968019,MT3
6517139,15968019,MT3
15402323,15968019,MT3
4364579,15968019,MT3
13771944,15968019,MT3
15968019,19578818,MT3
3000477,15968019,MT3
15968019,23191460,MT3
11939185,15968019,MT3
15968019,16556717,MT3
15968019,17486397,MT3
14567939,15968019,MT3
13376846,15968019,MT3
3945916,13433285,MT3
3945916,12568442,MT3
3945916,8446876,MT3
3945916,6146146,MT3
13433285,19934218,MT3
7330695,19934218,MT3
19515832,19934218,MT3
12568442,19934218,MT3
8446876,19934218,MT3
18828006,19934218,MT3
4116791,16466743,MT3
4116791,19728871,MT3
4116791,16338011,MT3
13848422,22899260,MT3
13617295,13848422,MT3
13848422,16301846,MT3
9796161,13848422,MT3
13848422,14691829,MT3
4361391,13848422,MT3
6166363,13848422,MT3
3514286,13848422,MT3
13848422,22739188,MT3
13284020,13848422,MT3
13848422,13981689,MT3
4569312,13848422,MT3
4959517,13848422,MT3
6863593,13848422,MT3
13848422,19121580,MT3
13848422,20110295,MT3
4056444,13848422,MT3
13848422,22991275,MT3
13337915,13848422,MT3
6381991,13848422,MT3
2265495,13848422,MT3
13771944,13848422,MT3
3932179,13848422,MT3
6506273,13848422,MT3
13848422,19578818,MT3
13848422,22991277,MT3
10277293,13848422,MT3
5610546,13848422,MT3
13848422,13952259,MT3
13848422,22899270,MT3
12568442,13848422,MT3
2559993,13848422,MT3
2329054,13848422,MT3
7895612,13848422,MT3
12935678,13848422,MT3
13848422,14567939,MT3
8320377,13848422,MT3
13826406,13848422,MT3
3345991,13848422,MT3
2530584,13848422,MT3
7996909,20929570,MT3
5665159,7996909,MT3
7996909,21266476,MT3
7133024,7996909,MT3
3517430,7996909,MT3
9796161,11910132,MT3
11910132,17325960,MT3
11910132,15856337,MT3
6506273,11910132,MT3
1685861,21857917,MT3
8854731,21994644,MT3
5829114,21994644,MT3
21994644,22545244,MT3
10140299,21994644,MT3
15675187,21994644,MT3
20761751,21994644,MT3
9100840,22900234,MT3
13771944,22900234,MT3
4798331,22900234,MT3
16556717,22900234,MT3
3633154,22900234,MT3
13506128,22900234,MT3
16324555,22900234,MT3
19471650,22900234,MT3
5468688,17921696,MT3
5468688,8162671,MT3
2278820,5468688,MT3
5468688,17190057,MT3
5468688,7157998,MT3
5468688,6043997,MT3
6633988,22899260,MT3
14691829,22899260,MT3
18599251,22899260,MT3
9099457,22899260,MT3
12754505,22899260,MT3
13284020,22899260,MT3
19662493,22899260,MT3
6863593,22899260,MT3
2499053,22899260,MT3
14284458,22899260,MT3
4798331,22899260,MT3
16116225,22899260,MT3
22899260,22991277,MT3
22899260,23191460,MT3
11939185,22899260,MT3
10095870,22899260,MT3
22281203,22899260,MT3
17486397,22899260,MT3
14567939,22899260,MT3
8320377,22899260,MT3
5942289,22899260,MT3
13376846,22899260,MT3
9796161,13617295,MT3
6633988,13617295,MT3
12754505,13617295,MT3
6863593,13617295,MT3
2499053,13617295,MT3
10539421,13617295,MT3
13617295,14284458,MT3
13617295,13771944,MT3
2603514,13617295,MT3
4798331,13617295,MT3
13617295,16116225,MT3
13617295,19578818,MT3
3000477,13617295,MT3
5623479,13617295,MT3
10106969,13617295,MT3
10095870,13617295,MT3
13617295,22281203,MT3
3257108,13617295,MT3
13617295,14567939,MT3
5942289,13617295,MT3
6633988,16301846,MT3
14691829,16301846,MT3
9099457,16301846,MT3
13284020,16301846,MT3
16301846,19662493,MT3
15982225,16301846,MT3
6863593,16301846,MT3
2499053,16301846,MT3
10539421,16301846,MT3
14284458,16301846,MT3
4798331,16301846,MT3
16116225,16301846,MT3
16301846,22991277,MT3
11939185,16301846,MT3
16301846,18241505,MT3
4531654,16301846,MT3
14567939,16301846,MT3
8320377,16301846,MT3
5942289,16301846,MT3
13376846,16301846,MT3
12631774,16338011,MT3
10715601,18451906,MT3
7330695,10715601,MT3
2603514,10715601,MT3
10193598,12962189,MT3
5373841,12962189,MT3
3756429,12962189,MT3
9100840,12962189,MT3
12962189,17347450,MT3
12962189,19662493,MT3
12962189,17347452,MT3
12962189,13771944,MT3
2603514,12962189,MT3
4798331,12962189,MT3
12962189,17231051,MT3
1042184,12962189,MT3
12962189,13506128,MT3
12962189,16324555,MT3
15821341,16502662,MT3
15460365,16502662,MT3
6190356,16502662,MT3
16502662,19274388,MT3
2913081,16502662,MT3
16502662,21857917,MT3
12202844,16502662,MT3
16502662,18967837,MT3
16502662,18724574,MT3
16502662,22617428,MT3
9561059,10174077,MT3
9561059,18451906,MT3
9561059,20110295,MT3
2265495,9561059,MT3
9561059,13771944,MT3
4798331,9561059,MT3
9561059,19578818,MT3
9561059,16556717,MT3
7895612,9561059,MT3
10173088,14691829,MT3
10173088,13284020,MT3
4798331,10173088,MT3
10173088,16338011,MT3
3109682,20779727,MT3
1691633,3109682,MT3
3109682,22255481,MT3
3567576,20779727,MT3
20221124,20779727,MT3
9526428,15144864,MT3
9526428,14691829,MT3
8696200,9526428,MT3
9526428,13284020,MT3
9526428,13981689,MT3
2265495,9526428,MT3
1042184,9526428,MT3
9526428,22545244,MT3
7895612,9526428,MT3
9526428,18241505,MT3
9526428,13826406,MT3
13433285,22810500,MT3
7330695,22810500,MT3
19515832,22810500,MT3
12568442,22810500,MT3
8446876,22810500,MT3
18828006,22810500,MT3
1959933,21266476,MT3
7893892,21946945,MT3
6633988,9796161,MT3
9796161,18599251,MT3
9099457,9796161,MT3
6166363,9796161,MT3
9796161,19662493,MT3
6863593,9796161,MT3
9796161,12985350,MT3
2499053,9796161,MT3
9796161,10539421,MT3
9796161,13337915,MT3
6381991,9796161,MT3
4798331,9796161,MT3
9796161,10277293,MT3
9796161,11939185,MT3
9796161,14473711,MT3
9796161,13952259,MT3
5942289,9796161,MT3
817948,14675462,MT3
9100840,14675462,MT3
4798331,14675462,MT3
13826406,14675462,MT3
2440033,18804133,MT3
2440033,16023045,MT3
2440033,2911006,MT3
2440033,12985350,MT3
2440033,12174403,MT3
2440033,9024096,MT3
2440033,5623479,MT3
2440033,11939185,MT3
2440033,16556717,MT3
2440033,18396375,MT3
2440033,23668213,MT3
2440033,19471650,MT3
5537138,13067555,MT3
13020691,13682237,MT3
3435856,14333733,MT3
11893997,19130322,MT3
11893997,15144864,MT3
8696200,11893997,MT3
8848809,11893997,MT3
11893997,16338011,MT3
8258096,11893997,MT3
9013668,9725104,MT3
6753786,9013668,MT3
9013668,12985350,MT3
4228617,9013668,MT3
3435856,16063533,MT3
6778220,17921696,MT3
8162671,17921696,MT3
2278820,17921696,MT3
17714022,17921696,MT3
6043997,17921696,MT3
3683344,17726029,MT3
15460365,19130322,MT3
11907560,19130322,MT3
15402323,19130322,MT3
4364579,19130322,MT3
5600261,19130322,MT3
11986407,19130322,MT3
14350198,19130322,MT3
3772396,8696200,MT3
2913081,3772396,MT3
3772396,12202844,MT3
3772396,21266476,MT3
3756429,10193598,MT3
10193598,17347450,MT3
10193598,17347452,MT3
10193598,17231051,MT3
10193598,14957786,MT3
3689392,12390626,MT3
3689392,8908943,MT3
3689392,12798072,MT3
5373841,12985350,MT3
2279291,5373841,MT3
5373841,17444336,MT3
5373841,22617428,MT3
5373841,13826406,MT3
6633988,14691829,MT3
4361391,6633988,MT3
6166363,6633988,MT3
3514286,6633988,MT3
6633988,22739188,MT3
6633988,13284020,MT3
6633988,13981689,MT3
4569312,6633988,MT3
4959517,6633988,MT3
6633988,6863593,MT3
6633988,19121580,MT3
6633988,20110295,MT3
4056444,6633988,MT3
6633988,22991275,MT3
6633988,13337915,MT3
6381991,6633988,MT3
2265495,6633988,MT3
6633988,13771944,MT3
3932179,6633988,MT3
6633988,19578818,MT3
6633988,22991277,MT3
6633988,10277293,MT3
5610546,6633988,MT3
6633988,13952259,MT3
6633988,22899270,MT3
6633988,12568442,MT3
2559993,6633988,MT3
2329054,6633988,MT3
6633988,7895612,MT3
6633988,12935678,MT3
6633988,14567939,MT3
6633988,8320377,MT3
6633988,13826406,MT3
3345991,6633988,MT3
2530584,6633988,MT3
2723378,15286502,MT3
11046598,15286502,MT3
8696200,15821341,MT3
8848809,15821341,MT3
2913081,15821341,MT3
15821341,16338011,MT3
8164056,15821341,MT3
14024978,15821341,MT3
12202844,15821341,MT3
15821341,18724574,MT3
15144864,18820147,MT3
15144864,15861394,MT3
9725104,15144864,MT3
15144864,15402323,MT3
4364579,15144864,MT3
15144864,18673631,MT3
15144864,17111859,MT3
13771944,15144864,MT3
15144864,20834960,MT3
15144864,21266476,MT3
15144864,22545244,MT3
15144864,16226357,MT3
10205542,15144864,MT3
15144864,22617428,MT3
13826406,15144864,MT3
3220986,15144864,MT3
12408144,15144864,MT3
15144864,19471650,MT3
7317602,13433285,MT3
7317602,7330695,MT3
7317602,19515832,MT3
7317602,12568442,MT3
7317602,8446876,MT3
7317602,18828006,MT3
13433285,17815062,MT3
7330695,17815062,MT3
17815062,19515832,MT3
12568442,17815062,MT3
8446876,17815062,MT3
17815062,18828006,MT3
4852691,18804133,MT3
4852691,7044685,MT3
4852691,16023045,MT3
4852691,12174403,MT3
4852691,14175532,MT3
4852691,12568442,MT3
4852691,18396375,MT3
4852691,23668213,MT3
4852691,14960576,MT3
7330695,13994043,MT3
13994043,19515832,MT3
12568442,13994043,MT3
13994043,18828006,MT3
19050843,19868415,MT3
19868415,20929570,MT3
2723378,19868415,MT3
1863400,19868415,MT3
2593325,19868415,MT3
7133024,19868415,MT3
3517430,19868415,MT3
10140299,10521243,MT3
6326517,15460365,MT3
2913081,15460365,MT3
15460365,18797768,MT3
11986407,15460365,MT3
14024978,15460365,MT3
12202844,15460365,MT3
15460365,15912858,MT3
15460365,17212962,MT3
13433285,14785308,MT3
7330695,14785308,MT3
14785308,19515832,MT3
12568442,14785308,MT3
8446876,14785308,MT3
14785308,18828006,MT3
14691829,17325960,MT3
9099457,14691829,MT3
4361391,14691829,MT3
12754505,14691829,MT3
8696200,14691829,MT3
3514286,14691829,MT3
14691829,22919892,MT3
14691829,22739188,MT3
13981689,14691829,MT3
4569312,14691829,MT3
2499053,14691829,MT3
14691829,20110295,MT3
8639730,14691829,MT3
10671991,14691829,MT3
5623479,14691829,MT3
14691829,22899270,MT3
3257108,14691829,MT3
14691829,22625085,MT3
14691829,19471650,MT3
2530584,14691829,MT3
817948,2265495,MT3
